t_rel_s,force_N,force_kgf
19.284948,21.805405,2.223532
19.309099,21.805405,2.223532
19.333254,21.805405,2.223532
19.357423,21.805405,2.223532
19.381492,21.805405,2.223532
19.405540,21.805405,2.223532
19.429598,21.805405,2.223532
19.453726,21.882912,2.231436
19.477830,21.882912,2.231436
19.501879,21.882912,2.231436
19.525927,21.882912,2.231436
19.550094,21.882912,2.231436
19.574208,21.882912,2.231436
19.598347,21.882912,2.231436
19.622576,21.882912,2.231436
19.646952,21.882912,2.231436
19.671110,21.882912,2.231436
19.695242,21.882912,2.231436
19.719307,22.012091,2.244609
19.743477,22.012091,2.244609
19.767639,22.012091,2.244609
19.791821,22.012091,2.244609
19.815996,22.012091,2.244609
19.840309,22.012091,2.244609
19.864411,22.012091,2.244609
19.888636,22.012091,2.244609
19.912824,22.012091,2.244609
19.936924,22.012091,2.244609
19.961142,22.115435,2.255147
19.985422,22.115435,2.255147
20.009550,22.115435,2.255147
20.033796,22.115435,2.255147
20.057988,22.115435,2.255147
20.082182,22.115435,2.255147
20.106294,22.115435,2.255147
20.130340,22.115435,2.255147
20.154430,22.115435,2.255147
20.178509,22.115435,2.255147
20.203196,22.270449,2.270954
20.227391,22.270449,2.270954
20.251497,22.270449,2.270954
20.275652,22.270449,2.270954
20.299710,22.270449,2.270954
20.323831,22.270449,2.270954
20.347941,22.270449,2.270954
20.372097,22.270449,2.270954
20.396273,22.270449,2.270954
20.420434,22.270449,2.270954
20.444598,22.270449,2.270954
20.468752,22.425465,2.286761
20.492904,22.425465,2.286761
20.516972,22.425465,2.286761
20.541053,22.425465,2.286761
20.565179,22.425465,2.286761
20.589301,22.425465,2.286761
20.613431,22.425465,2.286761
20.637536,22.425465,2.286761
20.661640,22.425465,2.286761
20.685877,22.425465,2.286761
20.709961,22.528807,2.297299
20.734031,22.528807,2.297299
20.758194,22.528807,2.297299
20.782351,22.528807,2.297299
20.806520,22.528807,2.297299
20.830677,22.528807,2.297299
20.854901,22.528807,2.297299
20.879018,22.528807,2.297299
20.903157,22.528807,2.297299
20.927427,22.528807,2.297299
20.951592,22.528807,2.297299
20.975704,22.683821,2.313106
20.999938,22.683821,2.313106
21.024101,22.683821,2.313106
21.048226,22.683821,2.313106
21.072374,22.683821,2.313106
21.096559,22.683821,2.313106
21.120712,22.683821,2.313106
21.144934,22.683821,2.313106
21.169117,22.683821,2.313106
21.193302,22.683821,2.313106
21.217498,22.761330,2.321010
21.241593,22.761330,2.321010
21.265811,22.761330,2.321010
21.289824,22.761330,2.321010
21.313959,22.761330,2.321010
21.338099,22.761330,2.321010
21.362249,22.761330,2.321010
21.386433,22.761330,2.321010
21.410612,22.761330,2.321010
21.434737,22.761330,2.321010
21.458796,22.916344,2.336817
21.482857,22.916344,2.336817
